molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL109822,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)nc(F)nc21,17100.0,inactive
CHEMBL324951,COc1ccc(OC)c(Cc2nc3nc(F)nc(N)c3[nH]2)c1,53500.0,inactive
CHEMBL112953,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,30000.0,inactive
CHEMBL326082,C#CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,4100.0,intermediate
CHEMBL414883,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,200.0,active
CHEMBL112896,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,200000.0,inactive
CHEMBL326651,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,14300.0,inactive
CHEMBL109612,CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21,75000.0,inactive
CHEMBL113690,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,200000.0,inactive
CHEMBL112834,CCCCn1c(Cc2ccc(OC)cc2)nc2c(N)ncnc21,200000.0,inactive
CHEMBL326523,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,200000.0,inactive
CHEMBL326564,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c(N)ncnc21,15300.0,inactive
CHEMBL109480,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,13400.0,inactive
CHEMBL113194,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)ncnc21,41000.0,inactive
CHEMBL129334,COc1ccccc1C(=O)NC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,180.0,active
CHEMBL434826,COc1ccc(N2CCN(Cc3ccc(C(=O)NC4=C5C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC4=O)C5=O)cc3)CC2)cc1,220.0,active
CHEMBL126784,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(c3ccccc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,280.0,active
CHEMBL338516,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(F)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,250.0,active
CHEMBL127176,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)OCCCCN3CCOCC3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,500.0,active
CHEMBL340876,CCOC(=O)NC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,260.0,active
CHEMBL340163,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccco3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,500.0,active
CHEMBL436584,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3cccs3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,400.0,active
CHEMBL332352,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN(C)C)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,1700.0,intermediate
CHEMBL124850,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc([N+](=O)[O-])cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,300.0,active
CHEMBL127177,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CCl)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,550.0,active
CHEMBL341346,CCN(Cc1ccccc1)Cc1ccc(C(=O)NC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc1,140.0,active
CHEMBL124522,COc1ccc(C(=O)NC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc1,400.0,active
CHEMBL127821,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN4CCN(c5ccc([N+](=O)[O-])cc5)CC4)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,200.0,active
CHEMBL339123,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN4CCN(c5ccc(Cl)cc5)CC4)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,250.0,active
CHEMBL338255,C=CCNC(=O)NC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,10000.0,inactive
CHEMBL340667,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3cccc(CCl)c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,1000.0,active
CHEMBL436002,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,800.0,active
CHEMBL339562,COc1cccc(C(=O)NC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)c1,180.0,active
CHEMBL338338,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN4CCCCC4)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,10000.0,inactive
CHEMBL435016,CCCN(CCC)Cc1ccc(C(=O)NC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc1,500.0,active
CHEMBL434051,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(c3cccs3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,250.0,active
CHEMBL127088,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN4CCN(C5CCCCC5)CC4)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,600.0,active
CHEMBL127839,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccc(CN4CCc5ccccc5C4)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,200.0,active
CHEMBL338481,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)OCC(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,120.0,active
CHEMBL127158,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)c3ccccc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,200.0,active
CHEMBL126862,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)C(C)=O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,1700.0,intermediate
CHEMBL127864,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC(=O)OCc3ccc(OC(C)=O)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,50.0,active
CHEMBL278315,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,200.0,active
CHEMBL1628128,CO[C@@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,2000000.0,inactive
CHEMBL1628157,CO[C@@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/C[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,1500.0,intermediate
CHEMBL1627820,CO[C@@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCC#CC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,1500.0,intermediate
CHEMBL1628044,CO[C@@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,2000000.0,inactive
CHEMBL191241,C#CCCCn1c(Sc2cccc(OC)c2)nc2c(N)ncnc21,28300.0,inactive
CHEMBL370286,C#CCCCn1c(Sc2ccc(OC)cc2)nc2c(N)ncnc21,75000.0,inactive
CHEMBL426086,C#CCCCn1c(Sc2ccc(Cl)cc2)nc2c(N)ncnc21,44700.0,inactive
CHEMBL363860,C#CCCCn1c(Sc2ccc(C(C)=O)cc2)nc2c(N)ncnc21,150000.0,inactive
CHEMBL364730,C#CCCCn1c(Sc2ccc(-n3cccc3)cc2)nc2c(N)ncnc21,311000.0,inactive
CHEMBL371570,C#CCCCn1c(Sc2ccc(OC)cc2OC)nc2c(N)ncnc21,150000.0,inactive
CHEMBL424824,C#CCCCn1c(Sc2ccc(C)cc2C)nc2c(N)ncnc21,39200.0,inactive
CHEMBL365118,C#CCCCn1c(Sc2ccc(Cl)cc2Cl)nc2c(N)ncnc21,355000.0,inactive
CHEMBL364239,C#CCCCn1c(Sc2cc(C)ccc2C)nc2c(N)ncnc21,147000.0,inactive
CHEMBL364450,C#CCCCn1c(Sc2cc(Cl)ccc2Cl)nc2c(N)ncnc21,26500.0,inactive
CHEMBL273986,C#CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21,3200.0,intermediate
CHEMBL192062,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21,3500.0,intermediate
CHEMBL192145,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21,1450.0,intermediate
CHEMBL191635,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21,810.0,active
CHEMBL364456,C#CCCCn1c(Sc2cc(C(F)(F)F)ccc2Cl)nc2c(N)ncnc21,35900.0,inactive
CHEMBL192013,C#CCCCn1c(Sc2cc(Cl)cc(Cl)c2)nc2c(N)ncnc21,60500.0,inactive
CHEMBL195096,C#CCCCn1c(Sc2cc(C)cc(C)c2)nc2c(N)ncnc21,100000.0,inactive
CHEMBL192480,C#CCCCn1c(Sc2cc(Cl)c(Cl)cc2Cl)nc2c(N)ncnc21,58000.0,inactive
CHEMBL365159,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,300.0,active
CHEMBL190518,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,22300.0,inactive
CHEMBL192647,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,9100.0,intermediate
CHEMBL193056,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2I)nc2c(N)ncnc21,100000.0,inactive
CHEMBL195869,CCCCn1c(Sc2cccc(OC)c2)nc2c(N)ncnc21,53700.0,inactive
CHEMBL191601,COc1cccc(Sc2nc3c(N)ncnc3n2CCOC(C)C)c1,47600.0,inactive
CHEMBL191641,CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,88500.0,inactive
CHEMBL191668,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC,65300.0,inactive
CHEMBL193259,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21,20900.0,inactive
CHEMBL439852,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)cc(OC)c1OC,23500.0,inactive
CHEMBL191268,CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,22800.0,inactive
CHEMBL191835,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(N)nc21,150000.0,inactive
CHEMBL193282,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,1300.0,intermediate
CHEMBL191786,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)c(Cl)c(OC)c1OC,2200.0,intermediate
CHEMBL191920,CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,26300.0,inactive
CHEMBL363196,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)c(Cl)cc1Cl,58300.0,inactive
CHEMBL370247,COc1c(Cl)c(Sc2nc3c(N)ncnc3n2CCOC(C)C)c(Cl)c(OC)c1OC,13800.0,inactive
CHEMBL415775,Nc1[nH]cnc2nc(Sc3cc(C(F)(F)F)ccc3Cl)nc1-2,314000.0,inactive
CHEMBL194716,Nc1[nH]cnc2nc(Sc3cc(Cl)c(Cl)cc3Cl)nc1-2,47800.0,inactive
CHEMBL364272,Nc1ncnc2[nH]c(Sc3cc(Cl)ccc3Cl)nc12,122000.0,inactive
CHEMBL192937,CCCCn1c(S(=O)(=O)c2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,12400.0,inactive
CHEMBL189537,C#CCCCn1c([S+]([O-])c2cccc(OC)c2)nc2c(N)ncnc21,31800.0,inactive
CHEMBL193672,COc1cccc([S+]([O-])c2nc3c(N)ncnc3n2CCOC(C)C)c1,70300.0,inactive
CHEMBL192649,CCCCn1c([S+]([O-])c2cccc(OC)c2)nc2c(N)ncnc21,57200.0,inactive
CHEMBL192761,CCCCn1c([S+]([O-])c2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,110300.0,inactive
CHEMBL370092,COc1cc([S+]([O-])c2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC,43900.0,inactive
CHEMBL427169,C#CCCCn1c(S(=O)(=O)c2cccc(OC)c2)nc2c(N)ncnc21,157000.0,inactive
CHEMBL362972,COc1cccc(S(=O)(=O)c2nc3c(N)ncnc3n2CCOC(C)C)c1,170000.0,inactive
CHEMBL372013,CCCCn1c(S(=O)(=O)c2cccc(OC)c2)nc2c(N)ncnc21,125000.0,inactive
CHEMBL190654,CCCCn1c(S(=O)(=O)c2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,315000.0,inactive
CHEMBL193310,C#CCCCn1c(S(=O)(=O)c2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,105000.0,inactive
CHEMBL193313,COc1cc(S(=O)(=O)c2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC,500000.0,inactive
CHEMBL161992,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,14700.0,inactive
CHEMBL352683,COc1cc(Cc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC,28700.0,inactive
CHEMBL349231,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21,10500.0,inactive
CHEMBL193892,C#CCCCn1c(Sc2ccccc2OC)nc2c(N)ncnc21,400000.0,inactive
CHEMBL371372,C#CCCCn1c(Sc2ccccc2OC(F)(F)F)nc2c(N)ncnc21,97000.0,inactive
CHEMBL190438,C#CCCCn1c(Sc2ccccc2CO)nc2c(N)ncnc21,400000.0,inactive
CHEMBL190439,C#CCCCn1c(Sc2ccccc2Cl)nc2c(N)ncnc21,195000.0,inactive
CHEMBL444355,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1ccccc1,3300.0,intermediate
CHEMBL200628,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1cccs1,600.0,active
CHEMBL200600,Cc1cc(C)c(S(=O)(=O)Nc2ccc(O)c(-c3c(O)ccc4ccccc34)c2)cc1C,15200.0,inactive
CHEMBL371915,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1cc(Cl)ccc1Cl,700.0,active
CHEMBL372769,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(O)c(-c3c(O)ccc4ccccc34)c2)cc1,26400.0,inactive
CHEMBL200200,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1ccc(Br)cc1,6100.0,intermediate
CHEMBL199218,CCc1ccc(S(=O)(=O)Nc2ccc(O)c(-c3c(O)ccc4ccccc34)c2)cc1,6600.0,intermediate
CHEMBL200702,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1ccc(Cl)cc1,2200.0,intermediate
CHEMBL200939,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1ccc(F)cc1,8800.0,intermediate
CHEMBL200437,O=C(Nc1ccc(O)cc1)c1c[nH]nc1-c1cc(Cl)c(O)cc1O,14700.0,inactive
CHEMBL371249,O=C(Nc1ccccn1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,50000.0,inactive
CHEMBL200688,O=C(NCc1ccco1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,35600.0,inactive
CHEMBL200255,NS(=O)(=O)c1ccc(CNC(=O)c2cn[nH]c2-c2cc(Cl)c(O)cc2O)cc1,461.0,active
CHEMBL382083,O=C(NCc1cccc(C(F)(F)F)c1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,5400.0,intermediate
CHEMBL200570,O=C(NCc1ccc(F)cc1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,5350.0,intermediate
CHEMBL200360,COc1cccc(CNC(=O)c2c[nH]nc2-c2cc(Cl)c(O)cc2O)c1,10700.0,inactive
CHEMBL200654,COc1ccc(CNC(=O)c2c[nH]nc2-c2cc(Cl)c(O)cc2O)cc1,6000.0,intermediate
CHEMBL200353,O=C(NCc1ccccc1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,12800.0,inactive
CHEMBL200469,CC(=O)c1ccc(NC(=O)c2cn[nH]c2-c2cc(Cl)c(O)cc2O)cc1,258.0,active
CHEMBL370769,CC(=O)Nc1ccc(NC(=O)c2c[nH]nc2-c2cc(Cl)c(O)cc2O)cc1,31500.0,inactive
CHEMBL382270,COc1ccc(N(C)C(=O)c2c[nH]nc2-c2cc(Cl)c(O)cc2O)cc1,50000.0,inactive
CHEMBL371963,O=C(Nc1ccc(Cl)cc1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,6900.0,intermediate
CHEMBL200556,COc1ccc(NC(=O)c2c[nH]nc2-c2cc(Cl)c(O)cc2O)cc1,6000.0,intermediate
CHEMBL200488,COc1cccc(NC(=O)c2c[nH]nc2-c2cc(Cl)c(O)cc2O)c1,11700.0,inactive
CHEMBL200318,O=C(Nc1ccccc1)c1cn[nH]c1-c1cc(Cl)c(O)cc1O,7100.0,intermediate
CHEMBL204689,CCNC1CCN(c2c[nH]nc2-c2cc(Br)c(O)cc2O)CC1,5600.0,intermediate
CHEMBL207397,CS(=O)(=O)c1ccc(CNC2CCN(c3c[nH]nc3-c3cc(Br)c(O)cc3O)CC2)cc1,13900.0,inactive
CHEMBL377333,Oc1cc(O)c(-c2n[nH]cc2N2CCC(O)CC2)cc1Br,21200.0,inactive
CHEMBL207701,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1N1CCNCC1,9500.0,intermediate
CHEMBL437306,OCc1n[nH]c(-c2cc(Cl)c(O)cc2O)c1N1CCNCC1,25100.0,inactive
CHEMBL207613,Cc1n[nH]c(-c2cc(Cl)c(O)cc2O)c1N1CCNCC1,3000.0,intermediate
CHEMBL207757,CS(=O)(=O)c1ccc(CN2CCN(c3c[nH]nc3-c3cc(CCc4ccccc4)c(O)cc3O)CC2)cc1,5200.0,intermediate
CHEMBL207307,CS(=O)(=O)c1ccc(CN2CCN(c3c[nH]nc3-c3cc(Br)c(O)cc3O)CC2)cc1,600.0,active
CHEMBL207352,Oc1cc(O)c(-c2[nH]ncc2N2CCNCC2)cc1-c1ccccc1,8500.0,intermediate
CHEMBL383262,Oc1cc(O)c(-c2[nH]ncc2N2CCNCC2)cc1CCc1ccccc1,2400.0,intermediate
CHEMBL206679,Oc1cc(O)c(-c2[nH]ncc2N2CCNCC2)cc1Br,9700.0,intermediate
CHEMBL381772,NC(=O)CN1CCN(c2c[nH]nc2-c2cc(Cl)c(O)cc2O)CC1,32600.0,inactive
CHEMBL377516,Oc1cc(O)c(-c2[nH]ncc2N2CCN(CCc3ccccc3)CC2)cc1Cl,4400.0,intermediate
CHEMBL251974,Oc1cc(O)c(-c2n[nH]cc2N2CCN(Cc3ccccc3)CC2)cc1Cl,600.0,active
CHEMBL208239,CS(=O)(=O)c1ccc(CN2CCN(c3cn[nH]c3-c3cc(Cl)c(O)cc3O)CC2)cc1,740.0,active
CHEMBL426848,CCN1CCN(c2c[nH]nc2-c2cc(Cl)c(O)cc2O)CC1,4300.0,intermediate
CHEMBL205546,CN1CCN(c2c[nH]nc2-c2cc(Cl)c(O)cc2O)CC1,8800.0,intermediate
CHEMBL204784,Oc1cc(O)c(-c2[nH]ncc2N2CCOCC2)cc1Cl,21700.0,inactive
CHEMBL380888,Oc1cc(O)c(-c2[nH]ncc2N2CCNCC2)cc1Cl,2000.0,intermediate
CHEMBL399530,CCc1cc(-c2[nH]nc(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,148.0,active
CHEMBL208433,CC1(C)CC2=Nc3ccccc3NC(c3cccc(O)c3O)C2=C(O)C1,2700.0,intermediate
CHEMBL380370,Cc1nc(N)sc1-c1csc(Nc2ccccn2)n1,7000.0,intermediate
CHEMBL210638,COc1cc(C2CC(c3ccccc3O)=NN2)ccc1O,5400.0,intermediate
CHEMBL210914,O=C1CC(=O)N(c2cccc(Cl)c2)N1,4100.0,intermediate
CHEMBL209516,COc1ccc(O)c(-c2c[nH]nc2-c2cccs2)c1,3000.0,intermediate
CHEMBL385134,COc1cccc(C(=O)Nc2ccc(O)c(C)c2)c1,2500.0,intermediate
CHEMBL209511,O=S(=O)(Nc1ccc(Cl)cc1O)c1ccccc1,2000.0,intermediate
CHEMBL209453,Cc1cc(O)nc(SCC(=O)c2ccc(O)c(O)c2)n1,2300.0,intermediate
CHEMBL209451,O=c1c(Oc2ccc(F)cc2)coc2c(O)c(O)ccc12,3200.0,intermediate
CHEMBL383041,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1Cc1ccccc1,1900.0,intermediate
CHEMBL377045,CCCCn1c(Sc2nc3cncc(Br)c3s2)nc2c(N)ncnc21,400.0,active
CHEMBL212133,CCOP(=O)(CCn1c(Sc2nc3cncc(Br)c3s2)nc2c(N)ncnc21)OCC,28.0,active
CHEMBL377958,CCCCn1c(Sc2nc3cncc(Cl)c3s2)nc2c(N)ncnc21,280.0,active
CHEMBL212850,CCOP(=O)(CCn1c(Sc2nc3cncc(Cl)c3s2)nc2c(N)ncnc21)OCC,30.0,active
CHEMBL377024,CC(=O)OCCCn1c(Sc2nc3cncc(Cl)c3s2)nc2c(N)ncnc21,170.0,active
CHEMBL213119,CCCCn1c(Sc2nc3cc(Cl)ccc3s2)nc2c(N)ncnc21,20000.0,inactive
CHEMBL211979,CCCCn1c(Sc2nc3c(Cl)cccc3s2)nc2c(N)ncnc21,15000.0,inactive
