molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL489767,N#Cc1cc(S(=O)(=O)Nc2ccc(F)c(-c3c(O)ccc4c3OCO4)c2)ccc1F,27000.0,inactive
CHEMBL490783,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc(F)c(-c3c(O)ccc4c3OCO4)c2)ccc1Cl,26000.0,inactive
CHEMBL478891,Cc1ccc(S(=O)(=O)Nc2ccc(F)c(-c3c(O)ccc4c3OCO4)c2)cc1,28000.0,inactive
CHEMBL478890,O=S(=O)(Nc1cccc(-c2c(O)ccc3c2OCO3)c1)c1ccc(F)cc1,19600.0,inactive
CHEMBL476369,Cc1ccc(S(=O)(=O)Nc2cccc(-c3c(O)ccc4c3OCO4)c2)cc1,31300.0,inactive
CHEMBL476368,O=S(=O)(Nc1cccc(-c2c(O)ccc3c2OCO3)c1)c1cc(Cl)ccc1Cl,14500.0,inactive
CHEMBL476157,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3c2OCO3)c1)c1cc(Cl)ccc1Cl,1700.0,intermediate
CHEMBL515000,COc1ccc(O)c(O)c1-c1cc(NS(=O)(=O)c2cc(Cl)ccc2Cl)ccc1N,550.0,active
CHEMBL476574,O=S(=O)(Nc1ccc(O)c(-c2ccccc2O)c1)c1cc(Cl)ccc1Cl,19400.0,inactive
CHEMBL477825,Nc1ccc(NS(=O)(=O)c2ccc(O)cc2O)cc1-c1c(O)ccc2ccccc12,9500.0,intermediate
CHEMBL514704,COc1ccc(S(=O)(=O)Nc2ccc(N)c(-c3c(O)ccc4ccccc34)c2)c(OC)c1,25000.0,inactive
CHEMBL477824,Nc1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1-c1c(O)ccc2ccccc12,9400.0,intermediate
CHEMBL478879,O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1ccc(O)cc1O,1800.0,intermediate
CHEMBL478665,COc1cc(O)ccc1S(=O)(=O)Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1,1300.0,intermediate
CHEMBL478664,COc1ccc(S(=O)(=O)Nc2ccc(O)c(-c3c(O)ccc4ccccc34)c2)c(OC)c1,2500.0,intermediate
CHEMBL476359,N#Cc1ccccc1S(=O)(=O)Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1,4400.0,intermediate
CHEMBL557478,Cc1cc2c(n1-c1ccc(C(N)=O)cc1)CC(C)(C)CC2=O,100000.0,inactive
CHEMBL559642,CCCCOc1cc(-n2c(C)cc3c2CC(C)(C)CC3=O)ccc1C(N)=O,10000.0,inactive
CHEMBL557479,CCCCCc1cc(-n2c(C)cc3c2CC(C)(C)CC3=O)ccc1C(N)=O,10000.0,inactive
CHEMBL560156,Cc1cc2c(n1-c1ccc(C(N)=O)c(Sc3ccccc3)c1)CC(C)(C)CC2=O,10000.0,inactive
CHEMBL562929,CCCCNc1cc(-n2c(C)cc3c2CC(C)(C)CC3=O)ccc1C(N)=O,10000.0,inactive
CHEMBL556391,COCCNc1cc(-n2c(C)cc3c2CC(C)(C)CC3=O)ccc1C(N)=O,10000.0,inactive
CHEMBL554288,Cc1cc2c(n1-c1ccc(C(N)=O)c(Nc3ccccc3)c1)CC(C)(C)CC2=O,6400.0,intermediate
CHEMBL559840,COc1ccc(Nc2cc(-n3c(C)cc4c3CC(C)(C)CC4=O)ccc2C(N)=O)cc1,1590.0,intermediate
CHEMBL562990,COc1cc(Nc2cc(-n3c(C)cc4c3CC(C)(C)CC4=O)ccc2C(N)=O)cc(OC)c1OC,490.0,active
CHEMBL563335,COc1cc(Nc2cc(-n3ccc4c3CC(C)(C)CC4=O)ccc2C(N)=O)cc(OC)c1OC,1830.0,intermediate
CHEMBL560955,COc1cc(Nc2cc(-n3cc(C)c4c3CC(C)(C)CC4=O)ccc2C(N)=O)cc(OC)c1OC,46.0,active
CHEMBL563608,Cc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2c1C(=O)CC(C)(C)C2,7000.0,intermediate
CHEMBL564211,Cc1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2c1C(=O)CC(C)(C)C2,30000.0,inactive
CHEMBL560895,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c2C1,10000.0,inactive
CHEMBL563500,CCc1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2c1C(=O)CC(C)(C)C2,9000.0,intermediate
CHEMBL561019,CC1(C)CC(=O)c2c(C(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c2C1,16000.0,inactive
CHEMBL558876,CC1(C)CC(=O)c2c(CC3CC3)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c2C1,46000.0,inactive
CHEMBL551293,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2c1C(=O)CC(C)(C)C2,203000.0,inactive
CHEMBL549744,Cc1c2c(n(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c1C)CC(C)(C)CC2=O,64000.0,inactive
CHEMBL538683,Cc1nn(-c2ccc(C(N)=O)c(NC3CCOCC3)c2)c2c1C(=O)CC(C)(C)C2,50000.0,inactive
CHEMBL565035,Cc1nn(-c2ccc(C(N)=O)c(NC3CC=CC3)c2)c2c1C(=O)CC(C)(C)C2,111000.0,inactive
CHEMBL561497,CC1(C)CC(=O)c2c(C(F)F)nn(-c3ccc(C(N)=O)c(NC4CCSCC4)c3)c2C1,35000.0,inactive
CHEMBL564559,Cc1nn(-c2ccc(C(N)=O)c(NC3CCC3)c2)c2c1C(=O)CC(C)(C)C2,229000.0,inactive
CHEMBL561637,Cc1nn(-c2ccc(C(N)=O)c(NCC3CC3)c2)c2c1C(=O)CC(C)(C)C2,184000.0,inactive
CHEMBL550139,Cc1cn(-c2ccc(C(N)=O)c(N[C@@H](C)c3ccccc3)c2)c2c1C(=O)CC(C)(C)C2,418000.0,inactive
CHEMBL561498,Cc1nn(-c2ccc(C(N)=O)c(NCc3ccco3)c2)c2c1C(=O)CC(C)(C)C2,1000000.0,inactive
CHEMBL551699,CSCCNc1cc(-n2nc(C)c3c2CC(C)(C)CC3=O)ccc1C(N)=O,226000.0,inactive
CHEMBL562037,Cc1nn(-c2ccc(C(N)=O)c(NC(C)S(C)(=O)=O)c2)c2c1C(=O)CC(C)(C)C2,147000.0,inactive
CHEMBL562038,COCC(C)Nc1cc(-n2nc(C)c3c2CC(C)(C)CC3=O)ccc1C(N)=O,115000.0,inactive
CHEMBL549543,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NCCCN4CCCC4=O)c3)c2C1,264000.0,inactive
CHEMBL564702,COCC(COC)Nc1cc(-n2nc(C(F)(F)F)c3c2CC(C)(C)CC3=O)ccc1C(N)=O,181000.0,inactive
CHEMBL552094,Cc1cn(-c2ccc(C(N)=O)c(N3CCNCC3)c2)c2c1C(=O)CC(C)(C)C2,7000000.0,inactive
CHEMBL556878,Cc1cn(-c2ccc(C(N)=O)c(NCCN3CCOCC3)c2)c2c1C(=O)CC(C)(C)C2,4000000.0,inactive
CHEMBL561224,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@@H](O)CC4)c3)c2C1,248000.0,inactive
CHEMBL553939,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1.CS(=O)(=O)O,5000.0,intermediate
CHEMBL552300,COc1cc(Nc2cc(-n3cc(C)c4c3CCCC4=O)ccc2C(N)=O)cc(OC)c1OC,1610.0,intermediate
CHEMBL561111,COc1c(C)cnc(CN2CC(=O)Nc3c(Cl)nc(N)nc32)c1C,570.0,active
CHEMBL565069,COc1c(C)cnc(Cn2c(=O)cnc3c(Cl)nc(N)nc32)c1C,10000.0,inactive
CHEMBL556092,COc1c(C)cnc(Cn2c(=O)c(=O)[nH]c3c(Cl)nc(N)nc32)c1C,5000.0,intermediate
CHEMBL551769,COc1c(C)cnc(CN2CCNc3c(Cl)nc(N)nc32)c1C,5000.0,intermediate
CHEMBL561773,COc1c(C)cnc(CN2CC(=O)N(C)c3c(Cl)nc(N)nc32)c1C,930.0,active
CHEMBL563487,COc1c(C)cnc(CN2CC(=O)N(CCCC(C)C)c3c(Cl)nc(N)nc32)c1C,1910.0,intermediate
CHEMBL549682,COc1c(C)cnc(CN2CC(=O)N(CCN3CCCC3)c3c(Cl)nc(N)nc32)c1C,510.0,active
CHEMBL560110,COc1c(C)cnc(CN2CC(=O)N(CCCN3CCOCC3)c3c(Cl)nc(N)nc32)c1C,1550.0,intermediate
CHEMBL551245,COc1c(C)cnc(CN2CC(=O)N(C(C)C)c3c(Cl)nc(N)nc32)c1C,50.0,active
CHEMBL552184,COc1c(C)cnc(CN2CC(=O)N(CC(C)C)c3c(Cl)nc(N)nc32)c1C,40.0,active
CHEMBL549887,COc1c(C)cnc(CN2CC(=O)N(C3CCCC3)c3c(Cl)nc(N)nc32)c1C,110.0,active
CHEMBL561974,COc1c(C)cnc(CN2CC(=O)N(C(C)C(=O)NCCN(C)C)c3c(Cl)nc(N)nc32)c1C,100.0,active
CHEMBL561448,COc1c(C)cnc(CN2CC(OC3CCCC3)=Nc3c(Cl)nc(N)nc32)c1C,10.0,active
CHEMBL551774,COc1c(C)cnc(CN2CC(=O)N(C(=O)NCCN3CCOCC3)c3c(Cl)nc(N)nc32)c1C,10000.0,inactive
CHEMBL551446,COc1nc(N)nc2c1N(CC(C)C)C(=O)CN2Cc1ncc(C)c(OC)c1C,1070.0,intermediate
CHEMBL559085,COc1c(C)cnc(CN2CC(=O)N(CC(C)C)c3c(C)nc(N)nc32)c1C,980.0,active
CHEMBL562565,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3NC(=O)[C@@H]2CCO)c1C,280.0,active
CHEMBL549348,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3NC(=O)[C@H]2C)c1C,350.0,active
CHEMBL563346,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3NC(=O)[C@@H]2C)c1C,430.0,active
CHEMBL562049,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3NC(=O)[C@@H]2C(C)C)c1C,650.0,active
CHEMBL560908,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3NC(=O)[C@@H]2CC(C)C)c1C,370.0,active
CHEMBL551650,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3N(CC(C)C)C(=O)[C@@H]2C)c1C,5000.0,intermediate
CHEMBL555119,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3N(CC(C)C)C(=O)[C@@H]2C(C)C)c1C,5000.0,intermediate
CHEMBL564613,COc1c(C)cnc(CN2c3nc(N)nc(Cl)c3N(C(C)C)C(=O)[C@@H]2C(C)C)c1C,60.0,active
CHEMBL556475,Cc1cnc(CN2CC(=O)N(CC(C)C)c3c(Cl)nc(N)nc32)c(C)c1Cl,590.0,active
CHEMBL562249,Cc1cnc(CN2CC(=O)N(CC(C)C)c3c(Cl)nc(N)nc32)c(C)c1Br,100.0,active
CHEMBL551852,COc1ccnc(CN2CC(=O)N(CC(C)C)c3c(Cl)nc(N)nc32)c1OC,160.0,active
CHEMBL561110,COc1nc(CN2CC(=O)N(CC(C)C)c3c(Cl)nc(N)nc32)c(Cl)c(OC)c1OC,5000.0,intermediate
CHEMBL583865,CCNC(=O)C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,300.0,active
CHEMBL565861,CCNC(=O)[C@H]1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,300.0,active
CHEMBL585869,O=C(C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O)N1CCCC1,600.0,active
CHEMBL583202,O=C([C@H]1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O)N1CCCC1,600.0,active
CHEMBL566689,O=C(NCc1ccccc1)C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,700.0,active
CHEMBL568632,Cc1ccccc1[C@H]1CCCN1C(=O)c1cc(Cl)c(O)cc1O,1000.0,active
CHEMBL585683,CN(C)C(=O)C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,1500.0,intermediate
CHEMBL567131,CCCNC(=O)C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,1500.0,intermediate
CHEMBL583866,C=CCNC(=O)C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,1500.0,intermediate
CHEMBL567577,CNC(=O)C1c2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O,1700.0,intermediate
CHEMBL1171332,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(O[C@@H]5OC(C)(C)[C@H](OC)[C@@H](O)[C@H]5C)c(C)c4oc3=O)ccc2OC)c1,18700.0,inactive
CHEMBL1172315,CO[C@@H]1[C@@H](O)[C@@H](C)[C@H](Oc2ccc3cc(NC(=O)c4c[nH]c5ccccc45)c(=O)oc3c2C)OC1(C)C,5300.0,intermediate
CHEMBL1213891,C#CCCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,2600.0,intermediate
CHEMBL1213892,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCOCCOCCOCCOCCOCCn2cc(CCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,6300.0,intermediate
CHEMBL1213893,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCOCCOCCOCCOCCOCCn2cc(CCCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,5200.0,intermediate
CHEMBL1213894,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCOCCOCCOCCOCCOCCOCCn2cc(CCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,7100.0,intermediate
CHEMBL1213895,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCOCCOCCOCCOCCOCCOCCn2cc(CCCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,4700.0,intermediate
CHEMBL1213896,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCOCCOCCOCCOCCOCCOCCOCCn2cc(CCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,9200.0,intermediate
CHEMBL1213897,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCOCCOCCOCCOCCOCCOCCOCCn2cc(CCCCn3c(Sc4cc5c(cc4Br)OCO5)nc4c(N)ncnc43)nn2)nn1,4200.0,intermediate
CHEMBL1213898,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCCO)nn1,3900.0,intermediate
CHEMBL1213899,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCc1cn(CCCO)nn1,2900.0,intermediate
CHEMBL1438469,Cc1c(N=c2c(=O)c3ccccc3c2=O)c(=O)n(-c2ccccc2)n1C,20627.5,inactive
CHEMBL1576128,CCS(=O)(=O)NCc1ccc2[nH]c3c(c2c1)CCCC3,29236.9,inactive
CHEMBL1488313,NCc1cc(S(=O)(=O)Nc2cc(O)cc3cccnc23)ccc1F,50000.0,inactive
CHEMBL1447501,CCc1cc(C(=O)Cc2ccc(F)cc2)c(O)cc1O,50000.0,inactive
CHEMBL1486907,Nc1cc(N)nc(SCC(=O)Nc2nncs2)n1,50000.0,inactive
CHEMBL1330631,Nc1nonc1N1CCCCC1,50000.0,inactive
CHEMBL1448100,O=[N+]([O-])c1ccc(O)c2cccnc12,50000.0,inactive
CHEMBL3196377,CCOC(=O)c1c(C)oc2c1c(/C=N/CC1CCCO1)c(O)c1ccccc12,13307.0,inactive
CHEMBL1592362,Nc1cc(N)nc(SCC(=O)Nc2nonc2N)n1,50000.0,inactive
CHEMBL1498652,O=C1C(C2=C(O)c3ccccc3C2=O)=Nc2ccccc21,50000.0,inactive
CHEMBL1724937,CN1C(=O)/C(=N\CCO)c2c3ccccc3c(O)c3cccc1c23,4455.0,intermediate
CHEMBL1489106,Nc1ccc(Nc2nc3ccccc3s2)c(O)c1,50000.0,inactive
CHEMBL1447712,O=C(COc1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2cccnc2)CC1,50000.0,inactive
CHEMBL1627152,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccccc2)c(O)c1,50000.0,inactive
CHEMBL1380958,CCOC(=O)NC1(Nc2ccc(Cl)cn2)Oc2ccccc2O1,50000.0,inactive
CHEMBL1360323,O=C(O)CCC(=O)NCc1ccc2[nH]c3c(c2c1)CCCC3,50000.0,inactive
CHEMBL1473197,O=S(=O)(Nc1cc(O)cc2cccnc12)c1ccc(F)cc1,11173.24,inactive
CHEMBL1551669,CCOc1ccc2ccccc2c1-c1cc(NS(=O)(=O)c2cc(Cl)ccc2Cl)ccc1N,50000.0,inactive
CHEMBL1409118,Nc1cc(N)nc(SCCOc2ccccc2F)n1,50000.0,inactive
CHEMBL1475213,O=C1C(=C2C=NC3=C(CCC=C3)N2)C(=O)c2ccccc21,50000.0,inactive
CHEMBL1421089,Cc1ccccc1OCC(O)Cn1c(NCCN(C)C)nc2c1c(=O)n(C)c(=O)n2C,50000.0,inactive
CHEMBL1526851,Oc1ccc(-c2nc(-c3ccc(O)c(O)c3)cs2)cc1,740.4,active
CHEMBL1381571,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N[C@@H](C)C(=O)Nc3ccc4c(c3)OCO4)CC2)cc1,11910.1,inactive
CHEMBL1478881,Oc1ccc(-c2onc(C(F)(F)F)c2-c2cscn2)c(O)c1,17963.7,inactive
CHEMBL53898,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,19122.5,inactive
CHEMBL1341789,O=C(c1nnc(O)c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,50000.0,inactive
CHEMBL361845,O=C(O)COc1c(Cl)cccc1Cl,50000.0,inactive
CHEMBL1381644,Nc1ccc2ncccc2c1N,3380.9,intermediate
CHEMBL1490037,CCOC(=O)c1cnc(SC2CCc3ccccc3C2=O)nc1N,15120.1,inactive
CHEMBL1436129,Nc1cc2c(c(O)c1O)C(=O)c1ccccc1C2=O,1560.0,intermediate
CHEMBL1332240,COc1ccc(-c2nc(C[S+]([O-])CC(=O)NCc3ccccn3)c(C)o2)cc1,19271.2,inactive
CHEMBL1360810,COc1cc(NC(=O)CCCCCCN)c2ncccc2c1,50000.0,inactive
CHEMBL1447120,Cn1c(=O)c2c(nc(Oc3ccc4c(c3)OCO4)n2Cc2ccc(Cl)cc2)n(C)c1=O,50000.0,inactive
CHEMBL1529951,Cc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1CCN(c2ccccc2)CC1)CC3,50000.0,inactive
CHEMBL1604699,O=C1c2ccccc2C(O)(O)C1(O)C1(O)C(=O)c2ccccc2C1(O)O,5000.0,intermediate
CHEMBL1578064,CCCc1cc(-c2[nH]ncc2-c2ccc3c(c2)OCCCO3)c(O)cc1O,12229.0,inactive
CHEMBL1451327,Cc1coc2c(O)cc3c(c12)OC1(N2CCCCC2)C(=O)NCCCC31,6620.8,intermediate
CHEMBL489772,Nc1cccc(S(=O)(=O)Nc2ccc(O)c(-c3ccccc3O)c2)c1,50000.0,inactive
CHEMBL450613,C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,2646.2,intermediate
CHEMBL1568892,CCc1ccc(-c2nnn(CCC(=O)OC)n2)cc1,50000.0,inactive
CHEMBL1569232,O=C1c2ccccc2-c2onc3ccc(NCc4ccco4)c1c23,1562.5,intermediate
CHEMBL1530147,C=CCn1c(NC(=O)c2ccccc2Cl)c(C#N)c2nc3ccccc3nc21,50000.0,inactive
CHEMBL1500220,c1ccc2[nH]c(SCc3ccc(-c4nnco4)cc3)nc2c1,50000.0,inactive
CHEMBL1412538,CCc1cc(-c2[nH]ncc2-c2ccc3c(c2)OCO3)c(O)cc1O,1967.6,intermediate
CHEMBL1530229,O=C(c1ccc2ccccc2c1)N1CCN(c2ccc(O)cc2)CC1,50000.0,inactive
CHEMBL1521422,O=C1c2cccnc2C(=O)N1Cc1ccc2c(c1)OCO2,50000.0,inactive
CHEMBL1412717,COc1ccc(NS(=O)(=O)c2ccccc2)c(OC)c1,50000.0,inactive
CHEMBL1302564,COc1cccc(C(=O)NCC(=O)n2nc(C)cc2C)c1,50000.0,inactive
CHEMBL456678,Cc1nc(-c2c(-c3ccc(O)cc3O)noc2C(F)(F)F)cs1,16453.7,inactive
CHEMBL1530384,CCCc1cc2c(cc1NS(=O)(=O)c1ccc(CCNC(C)=O)cc1)OCO2,50000.0,inactive
CHEMBL1461276,O=C(CSc1nnc(Cc2cc(O)nc(O)n2)n1-c1ccccc1)NCC1CCCO1,50000.0,inactive
CHEMBL1479881,O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1,50000.0,inactive
CHEMBL1608331,COc1ccc(C2CC3=Nc4ncnn4C(c4ccccc4)C3=C(O)C2)cc1,50000.0,inactive
CHEMBL1440703,CC(=O)Nc1cc(OC(C)=O)c2nonc2c1OC(C)=O,5695.5,intermediate
CHEMBL1488035,CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,136.3,active
CHEMBL1321811,CC(=O)Oc1cc2oc(=O)cc(C)c2cc1OC(C)=O,50000.0,inactive
CHEMBL489372,COc1ccc2c(c1-c1cc(NS(=O)(=O)c3ccc(C)cc3)ccc1N)OCO2,50000.0,inactive
CHEMBL242108,Nc1cc(N)c2cccnc2c1O,3130.0,intermediate
CHEMBL1597036,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1OC,36081.7,inactive
CHEMBL454173,C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,2402.0,intermediate
CHEMBL1413772,Cc1ccc(OC(=O)c2ccc(N)cc2O)cc1,50000.0,inactive
CHEMBL1597199,Cc1cccc(NC(=O)c2c(O)c3cccc4c3n(c2=O)CCC4)n1,50000.0,inactive
CHEMBL1315272,Nc1cc(=O)c2n[nH][nH]c-2n1,50000.0,inactive
CHEMBL1462093,CC(=O)c1ccc(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)cc1,50000.0,inactive
CHEMBL1597467,COc1ccc(C2=NO[C@@H]3C(=O)N(c4ccc5c(c4)OCCO5)C(=O)[C@H]23)cc1OC,29694.3,inactive
CHEMBL3214200,CCCc1nc2ccccc2c(=O)n1/N=C/c1ccc(O)c(O)c1,17581.6,inactive
CHEMBL99408,Nc1ccc2ncccc2c1,50000.0,inactive
CHEMBL1423479,O=C1C2C3C=CC(C3)C2C(=O)N1CNc1ccc(O)cc1,14723.4,inactive
CHEMBL1501990,O=C(NC1(O)C(=O)c2ccccc2C1=O)c1ccccc1,19528.1,inactive
CHEMBL1449293,COc1cccc(C(=O)NC2CC3CCCC(C2)N3CC(=O)Nc2ccccc2)c1.Cl,15656.8,inactive
CHEMBL404923,Oc1ccc2[nH]ccc2c1,50000.0,inactive
CHEMBL166209,O=C(O)c1ccc2c3c(ncnc13)-c1ccccc1C2=O,5224.6,intermediate
CHEMBL1480770,O=C(Cn1cnc2ccccc2c1=O)NCCC(=O)Nc1ccc2c(c1)OCCO2,50000.0,inactive
CHEMBL1492984,COC(=O)C1=C(C)N(c2cccc3ccccc23)C(=O)C1,50000.0,inactive
CHEMBL1605701,O=C(NC1(C(F)(F)F)Oc2ccc(Cl)cc2O1)N1CCC2(CC1)OCCO2,23359.5,inactive
CHEMBL3189821,COc1ccc(OC)c(/C=N/c2oc(-c3ccco3)c(-c3ccco3)c2C#N)c1,21106.2,inactive
CHEMBL1598040,CCn1nnc(NC(=O)COc2cc(C)ccc2C(C)C)n1,50000.0,inactive
CHEMBL1598223,CC1=CC(C#N)(C#N)C(C#N)(C#N)C(c2ccccc2)N1,7382.3,intermediate
CHEMBL490602,COc1ccc2c(c1-c1cc(NS(=O)(=O)c3cccc(N)c3)ccc1N)OCO2,50000.0,inactive
CHEMBL1502839,CCn1c(CSc2nnc3ccccn23)nc2cc(C(=O)O)ccc21,1114.3,intermediate
CHEMBL1322994,CCOC(=O)Cc1c[nH]c2ccc(N)cc12,50000.0,inactive
CHEMBL1453910,COc1ccc(-n2nc3c(c2NC(=O)c2ccc(Br)cc2)C[S+]([O-])C3)cc1,50000.0,inactive
CHEMBL1436635,CC(=O)CCCNc1c(OCc2ccccc2)ccc2c(C)cc(=O)oc12,50000.0,inactive
CHEMBL1559511,CCOc1ccc2ccccc2c1-c1cc(NS(=O)(=O)c2ccc(OC)c(OC)c2)ccc1N,50000.0,inactive
CHEMBL1363056,O=C(Nc1nc(-c2ccc3c(c2)OCO3)cs1)C1COc2ccccc2O1,50000.0,inactive
CHEMBL99932,Nc1cccc2cccnc12,50000.0,inactive
CHEMBL1610341,O=C(OC1CCc2ccccc2C1=O)c1ccccc1O,50000.0,inactive
CHEMBL1424680,CCOc1cc(N2CCOCC2)c(OCC)cc1NC1=NCCCCC1.Cl,13003.8,inactive
CHEMBL1627149,Nc1ccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1-c1ccccc1O,50000.0,inactive
CHEMBL1335945,Nc1nc2c(s1)CCc1c-2cnn1-c1ccccc1,11212.0,inactive
