molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1778196,Cc1c2c(n3c1CCN(C(=O)CN(C)C)CC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,109.0,active
CHEMBL1778197,CC(=O)N1CCCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)C1)CC(C)(C)CC3=O,111.0,active
CHEMBL1778198,CC(=O)N1CCCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)NC[C@H]1C)CC(C)(C)CC3=O,1159.0,intermediate
CHEMBL1778199,Cc1c2c(n3c1CCCN(C(=O)CN(C)C)[C@H](C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,5000.0,intermediate
CHEMBL1778200,Cc1c2c(n3c1CCCN(C(=O)[C@@H](C)N)[C@H](C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,5000.0,intermediate
CHEMBL1778202,Cc1c2c(n3c1CC(=O)NCC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,522.0,active
CHEMBL1778203,Cc1c2c(n3c1CC(=O)N(C)CC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,160.0,active
CHEMBL1778204,Cc1c2c(n3c1CC(=O)N(C(C)C)CC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,278.0,active
CHEMBL1778205,COCCN1CC[C@H](C)Nc2cc(ccc2C(N)=O)-n2c(c(C)c3c2CC(C)(C)CC3=O)CC1=O,108.0,active
CHEMBL1778206,Cc1c2c(n3c1CC(=O)N(CCN(C)C)CC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,249.0,active
CHEMBL1778207,CC(=O)NCCN1CC[C@H](C)Nc2cc(ccc2C(N)=O)-n2c(c(C)c3c2CC(C)(C)CC3=O)CC1=O,5000.0,intermediate
CHEMBL1778208,Cc1c2c(n3c1CCCNC(=O)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,79.0,active
CHEMBL1778209,Cc1c2c(n3c1CCCNC(=O)[C@@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,123.0,active
CHEMBL1738704,Cc1c2c(n3c1CCCN(C)C(=O)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,60.0,active
CHEMBL1778210,Cc1c2c(n3c1CCCN(CCN)C(=O)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,20000.0,inactive
CHEMBL1778211,CC(=O)NCCN1CCCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)C1=O)CC(C)(C)CC3=O,15771.0,inactive
CHEMBL1778212,Cc1c2c(n3c1CCCNC(=O)C[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,1842.0,intermediate
CHEMBL1779582,Cc1cc(-c2ccccc2)nc(N)n1,10000.0,inactive
CHEMBL1774832,COc1ccccc1-c1cc(C)nc(N)n1,10000.0,inactive
CHEMBL1779580,CC(C)(C)OC(=O)n1cccc1-c1cc(Cl)nc(N)n1,45000.0,inactive
CHEMBL1779583,COc1cc(Cl)ccc1-c1cc(C)nc(N)n1,27000.0,inactive
CHEMBL1779584,Cc1cc(-c2ccc(Cl)cc2Cl)nc(N)n1,10500.0,inactive
CHEMBL1738736,COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl,10000.0,inactive
CHEMBL1779589,COc1cc(-c2nc(C)nc3[nH]cc(Cl)c23)c(Cl)cc1Cl,2000.0,intermediate
CHEMBL1738737,COc1cc(-c2nc(C)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl,1000.0,active
CHEMBL1738738,COc1cc(-c2nc(C)nc3[nH]c(C)c(C#N)c23)c(Cl)cc1Cl,700.0,active
CHEMBL1779734,CCc1[nH]c2nc(C)nc(-c3cc(OC)c(Cl)cc3Cl)c2c1C#N,500.0,active
CHEMBL2170446,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCc1ccccc1Cl,50.0,active
CHEMBL2170447,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCc1ccccc1Br,50.0,active
CHEMBL2170448,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCc1ccccc1F,50.0,active
CHEMBL2170470,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,100.0,active
CHEMBL2170451,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCC(F)(F)CC1,1000.0,active
CHEMBL2170452,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCOCC1,90.0,active
CHEMBL2170453,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CC[C@H]1CCCCN1C=O,190.0,active
CHEMBL2170454,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CC[C@@H]1CCCCN1C=O,180.0,active
CHEMBL2170455,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC(N)C1CC1,80.0,active
CHEMBL2170495,N#Cc1cc2c(cc1Sc1nc3c(N)ncnc3n1CCC1CCN(C=O)CC1)OCO2,250.0,active
CHEMBL2170494,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Cl)OCO4)nc3c(N)ncnc32)CC1,540.0,active
CHEMBL2170493,Nc1ncnc2c1nc(Sc1cc3c(cc1Cl)OCO3)n2CCC1CCN(C=O)CC1,92.0,active
CHEMBL2170491,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)C(=O)CC3)n2CCC1CCN(C=O)CC1,60.0,active
CHEMBL2170490,CN1CCOc2cc(Br)c(Sc3nc4c(N)ncnc4n3CCC3CCN(C=O)CC3)cc21,210.0,active
CHEMBL2170489,CN1CCOc2cc(Sc3nc4c(N)ncnc4n3CCC3CCN(C=O)CC3)c(Br)cc21,32.0,active
CHEMBL2170488,C[C@@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCCO4)nc3c(N)ncnc32)CC1,69.0,active
CHEMBL2170487,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCCO4)nc3c(N)ncnc32)CC1,74.0,active
CHEMBL2170486,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCCO3)n2CCC1CCN(C(=O)CO)CC1,40.0,active
CHEMBL2170485,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCCO3)n2CCC1CCN(C=O)CC1,49.0,active
CHEMBL2170483,Nc1ncnc2c1nc(Sc1cc3ccoc3cc1Br)n2CCC1CCN(C=O)CC1,660.0,active
CHEMBL2170482,Nc1ncnc2c1nc(Sc1cc3occc3cc1Br)n2CCC1CCN(C=O)CC1,48.0,active
CHEMBL2170481,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCC3)n2CCC1CCN(C=O)CC1,280.0,active
CHEMBL2170480,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)CCO4)nc3c(N)ncnc32)CC1,28.0,active
CHEMBL2170479,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)CCO3)n2CCC1CCN(C=O)CC1,10.0,active
CHEMBL2170478,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)[C@@H]2CCCN2)CC1,190.0,active
CHEMBL2170477,CN(C)CC(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,80.0,active
CHEMBL2170476,CC(C)(N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,960.0,active
CHEMBL2170475,CC(C)C[C@H](N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,110.0,active
CHEMBL2170474,C[C@H](N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,200.0,active
CHEMBL2170473,CC(=O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,34.0,active
CHEMBL2170471,C[C@@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,90.0,active
CHEMBL2170469,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)CO)CC1,60.0,active
CHEMBL2170468,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)C2CCCC2)CC1,250.0,active
CHEMBL2170467,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)C2CC2)CC1,110.0,active
CHEMBL2170465,CC(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,90.0,active
CHEMBL2170463,Cn1nnnc1N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,31.0,active
CHEMBL2170462,C#CCN1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,100.0,active
CHEMBL2170461,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(CC2CCCCC2)CC1,250.0,active
CHEMBL2170459,CC(C)CN1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,110.0,active
CHEMBL2170458,CC(C)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,320.0,active
CHEMBL2170457,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCNCC1,950.0,active
CHEMBL2170456,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C=O)CC1,70.0,active
CHEMBL2170492,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OC(F)(F)O3)n2CCC1CCN(C=O)CC1,5000.0,intermediate
CHEMBL2170484,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)CCC3)n2CCC1CCN(C=O)CC1,20.0,active
CHEMBL2170472,CC(C)(O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,5000.0,intermediate
CHEMBL2170466,CCCC(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,300.0,active
CHEMBL2170464,CC(C)(C)n1nnnc1N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,1800.0,intermediate
CHEMBL2170460,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(CC(F)(F)F)CC1,600.0,active
CHEMBL2204502,CC[C@@H](C)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,56.0,active
CHEMBL2204501,CC[C@H](C)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,252.0,active
CHEMBL2204500,Cc1cc(C(N)=O)c(NCC2CC2)cc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1,245.0,active
CHEMBL2204499,Cc1cc(C(N)=O)c(NC2CCCC2)cc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1,316.0,active
CHEMBL2204498,Cc1cc(C(N)=O)c(NC(C)C)cc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)C2CC2)cn1,130.0,active
CHEMBL2204497,CCCNc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,1122.0,intermediate
CHEMBL2204496,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,82.0,active
CHEMBL2204506,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)ccc1C(N)=O,117.0,active
CHEMBL2204505,NC(=O)c1ccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)cc1NCC1CC1,494.0,active
CHEMBL2204504,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(C)=O)cn2)c(C)cc1C(N)=O,44.0,active
CHEMBL2204503,CCC(CC)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(C)=O)cn2)ccc1C(N)=O,52.0,active
CHEMBL2204525,CC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NCC4CC4)c2)C3)nc1,182.0,active
CHEMBL2204524,CC(C)C(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NCC4CC4)c2)C3)nc1,1610.0,intermediate
CHEMBL2204523,CCNC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NCC4CC4)c2)C3)nc1,2170.0,intermediate
CHEMBL2204522,NC(=O)c1ccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NC3CCCC3)cn2)cc1NCC1CC1,351.0,active
CHEMBL2204521,C[C@H](NC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(Nc4ccccc4)c2)C3)nc1)c1ccc(N2CCN(C)CC2)cc1,105.0,active
CHEMBL2204520,C[C@H](NC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NCC4CC4)c2)C3)nc1)c1ccc(N2CCN(C)CC2)cc1,42.0,active
CHEMBL2204519,C[C@H](NC(=O)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(C(N)=O)c(NC4CCC4)c2)C3)nc1)c1ccc(N2CCN(C)CC2)cc1,59.0,active
CHEMBL2204518,Cc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@@H](C)c3ccc(N4CCN(C)CC4)cc3)cn2)c(C)cc1C(N)=O,2900.0,intermediate
CHEMBL2204517,Cc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NCc3ccccc3)cn2)c(C)cc1C(N)=O,10000.0,inactive
CHEMBL2204516,Cc1cc(C(N)=O)ccc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)NCc2ccccc2)cn1,2700.0,intermediate
CHEMBL2204515,NC(=O)c1ccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NCc3ccccc3)cn2)cc1,5200.0,intermediate
CHEMBL2204514,Cc1cc(CO)ccc1C(=O)NC1CC2CCC(C1)N2c1ccc(C(=O)NCc2ccccc2)cn1,1900.0,intermediate
CHEMBL2204513,O=C(NCc1ccccc1)c1ccc(N2C3CCC2CC(NC(=O)c2ccc(CO)cc2)C3)nc1,5400.0,intermediate
CHEMBL2204512,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@@H](C)c3ccc(N4CCN(C)CC4)cc3)cn2)c1C,374.0,active
CHEMBL2204511,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NCc3ccc(N4CCN(C)CC4)cc3)cn2)c1C,579.0,active
CHEMBL2204510,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@@H](C)c3ccccc3)cn2)c1C,421.0,active
CHEMBL2204509,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)N[C@H](C)c3ccccc3)cn2)c1C,10000.0,inactive
CHEMBL2204508,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(N)=O)cn2)c1C,3800.0,intermediate
CHEMBL2204507,COc1cccc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)NCc3ccccc3)cn2)c1C,2800.0,intermediate
CHEMBL1652157,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(O[C@@H]5OC(C)(C)[C@H](OC)[C@@H](O)[C@H]5O)c(OC)c4oc3=O)ccc2OC)c1,13900.0,inactive
CHEMBL1773231,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](Oc2ccc3cc(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,10900.0,inactive
CHEMBL2326378,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(O[C@@H]5OC(C)(C)[C@H](OC)[C@@H](O)[C@H]5O)c(C)c4oc3=O)ccc2OC)c1,7500.0,intermediate
CHEMBL2326377,COc1ccc(C(=O)Nc2cc3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](O)[C@H]4O)c(C)c3oc2=O)cc1-c1cccc(O)c1,2900.0,intermediate
CHEMBL1797365,COc1cccc(-c2cc(C(=O)Nc3cc4ccc(OC5CCN(C)CC5)c(C)c4oc3=O)ccc2OC)c1,1340.0,intermediate
CHEMBL1773239,CC(C)=CCc1cc(C(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)ccc1O,760.0,active
CHEMBL2326376,COc1ccc(C(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)cc1-c1cccc(O)c1,310.0,active
CHEMBL2326114,Cc1ccc(NC(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)cc1C,310.0,active
CHEMBL2326113,Cc1ccc(NC(=O)Nc2cc3ccc(OC4CCN(C)CC4)c(C)c3oc2=O)cc1,270.0,active
CHEMBL2326381,Cc1c(OCCC2CCCCN2)ccc2cc(NC(=O)Nc3ccc(Cl)cc3)c(=O)oc12,210.0,active
CHEMBL2326382,Cc1c(OC2CCN(C)CC2)ccc2cc(NC(=O)Nc3ccc(Cl)cc3)c(=O)oc12,170.0,active
CHEMBL2443026,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,28.0,active
CHEMBL2443025,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCCCC4)CC3)no2)cc1,20.0,active
CHEMBL2443024,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(CCCC(F)(F)F)CC3)no2)cc1,25.0,active
CHEMBL2443020,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N4CCCC4)cc3)on2)CC1,107.0,active
CHEMBL2443139,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,65.0,active
CHEMBL2443138,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,33.0,active
CHEMBL2443137,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,94.0,active
CHEMBL2443136,O=C(NC1CCN(CC2CCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,32.0,active
CHEMBL2443135,O=C(NC1CCN(C2CCC3(CC2)OCCO3)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,88.0,active
CHEMBL2443133,O=C(NC1CCN(C2CCCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,130.0,active
CHEMBL2443132,O=C(NC1CCN(C2CCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,210.0,active
CHEMBL2443131,O=C(NC1CCN(C2CCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,71.0,active
CHEMBL2443048,CC(C)N1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,277.0,active
CHEMBL2443047,O=C(NC1CCN(CCCC(F)(F)F)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,71.0,active
CHEMBL2443044,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,110.0,active
CHEMBL2443034,O=C(NCCF)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,86.0,active
CHEMBL2443029,CCNC(=O)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,114.0,active
CHEMBL3341805,O=C1NCC/C=C/CCCC(C(=O)NCc2ccccc2)C(=O)Cc2c(Cl)c(O)cc(O)c21,200.0,active
CHEMBL3360317,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cs1,190.0,active
CHEMBL3360316,COc1ncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)s1,5300.0,intermediate
CHEMBL3360314,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1N,37.0,active
CHEMBL3360313,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1C,28.0,active
CHEMBL3360312,COc1cncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,28.0,active
CHEMBL3360310,CCOc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,290.0,active
CHEMBL3360308,COc1cccc(-c2ccc(F)cc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,360.0,active
CHEMBL3360307,COc1ccc([C@H]2Cc3nc(N)nc(C)c3C(=O)N2)c(-c2cccc(OC)n2)c1,30.0,active
CHEMBL3360306,COc1cccc(-c2cc(C)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,91.0,active
CHEMBL3360305,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,28.0,active
CHEMBL3360304,COc1cccc(-c2ccccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,100.0,active
CHEMBL3360303,Cc1nc(N)nc2c1C(=O)CC(c1ccccc1)C2,900.0,active
CHEMBL3354662,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ncccn4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,208.0,active
CHEMBL3354661,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccccn4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,215.0,active
CHEMBL3354660,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4cccc(OC)c4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,718.0,active
CHEMBL3354659,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccc(OC)cc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,700.0,active
CHEMBL3354658,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccccc4OC)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,596.0,active
CHEMBL3354657,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,677.0,active
CHEMBL3354656,COc1ccc(-c2c(C(=O)NC3CCN(CC4CC4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,39.0,active
CHEMBL3354655,COc1ccc(-c2c(C(=O)NC3CCN(CC(C)C)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,23.0,active
CHEMBL3354654,COc1ccc(CN2CCC(NC(=O)c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(OC)cc3)CC2)cc1,16.0,active
CHEMBL3354653,COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccc(Cl)cc4Cl)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,127.0,active
CHEMBL3354652,COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccncc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,15.0,active
CHEMBL3354651,CCNC(=O)N1CCC(NC(=O)c2noc(-c3cc(Cl)c(O)cc3O)c2-c2ccc(OC)cc2)CC1,20.0,active
CHEMBL3354650,COc1ccc(-c2c(C(=O)NC3CCN(S(C)(=O)=O)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,45.0,active
CHEMBL3354229,COc1ccc(-c2c(C(=O)NC3CCN(C(C)=O)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,25.0,active
CHEMBL3354228,COc1ccc(-c2c(C(=O)N3CCC(Cc4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,10000.0,inactive
CHEMBL3354227,COc1ccc(-c2c(C(=O)NC3CCN(Cc4ccccc4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,36.0,active
CHEMBL3354226,COc1ccc(-c2c(C(=O)Nc3ccncc3)noc2-c2cc(Cl)c(O)cc2O)cc1,154.0,active
CHEMBL3354225,COc1ccc(-c2c(C(=O)Nc3ccc(N(C)C)cc3)noc2-c2cc(Cl)c(O)cc2O)cc1,91.0,active
CHEMBL3354224,COc1ccc(-c2c(C(=O)NCc3ccc(Cl)cc3Cl)noc2-c2cc(Cl)c(O)cc2O)cc1,1600.0,intermediate
CHEMBL3354663,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4ccc(Cl)c(Cl)c4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,4232.0,intermediate
CHEMBL3354664,COc1ccc(-c2c(/C=C/C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)noc2-c2cc(Cl)c(O)cc2O)cc1,2255.0,intermediate
CHEMBL3354665,COc1ccccc1N1CCN(C(=O)/C=C/c2noc(-c3cc(Cl)c(O)cc3O)c2-c2ccc(O)cc2)CC1,512.0,active
CHEMBL3354666,COc1ccc(N2CCN(C(=O)/C=C/c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(O)cc3)CC2)cc1,576.0,active
CHEMBL3354667,COc1cccc(N2CCN(C(=O)/C=C/c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(O)cc3)CC2)c1,666.0,active
CHEMBL3354668,O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ccccn2)CC1,357.0,active
CHEMBL3354669,O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ncccn2)CC1,338.0,active
CHEMBL3354670,O=C(/C=C/c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(O)cc1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,3939.0,intermediate
